Name TIC_ID Sector Author Exptime Magnitude Slope Slope2 Breakpoint
231 264248402 60 TESS-SPOC 200 8.27079964 -1.6507991764357 -0.05687187231838806 2.6241649640146147
231 264248402 58 TESS-SPOC 200 8.27079964 -1.8472806684018643 -0.37271888361084543 3.0768411152876336
231 264248402 57 TESS-SPOC 200 8.27079964 -1.8389891147368183 -0.30759287000401747 3.0923067764976198
231 264248402 56 TESS-SPOC 200 8.27079964 -1.1525085681116383 0.0925456538130993 2.188972835995931
231 264248402 59 TESS-SPOC 200 8.27079964 -1.4819495313272955 0.12305956097970148 3.0360689345453986
232 397514892 26 SPOC 120 8.25380039 -2.1846250167735146 -0.04644371060132903 2.009524076054011
232 397514892 58 SPOC 120 8.25380039 -1.8280074985836563 -0.011851520339516116 2.1285715870215824
232 397514892 78 SPOC 120 8.25380039 -1.6391109932124486 -0.052049508662646966 2.1366181738919563
232 397514892 26 TESS-SPOC 1800 8.25380039 -1.8028128218830308 0.27229547228157935 1.8986051753211546
232 397514892 60 TESS-SPOC 200 8.25380039 -1.0901720743953442 0.07101577130805402 2.4128649449117323
232 397514892 59 TESS-SPOC 200 8.25380039 -1.755116710191666 -0.09607967205735668 2.6323727484107535
232 397514892 58 TESS-SPOC 200 8.25380039 -1.6695950639256871 -0.13633943583441557 2.7252463518551395
233 229184037 64 TESS-SPOC 200 8.15649986 -1.7957757628045863 -0.8054904182307013 3.09522266557053
235 120504920 69 TESS-SPOC 200 8.14080048 -1.5164954807817639 0.21045807158148752 2.5975439763909645
237 79225050 67 TESS-SPOC 200 8.11240005 -1.7578727286472777 -0.3183804298690086 2.248038444445458
238 231074988 67 TESS-SPOC 200 7.98839998 -2.3924133340568905 -0.037412845100645936 2.020042833582537
238 231074988 69 TESS-SPOC 200 7.98839998 -2.327016486061043 -0.010215312715210072 2.0262883722567238
238 231074988 66 TESS-SPOC 200 7.98839998 -2.702113373277561 -0.01174759436978704 2.010360627024981
238 231074988 65 TESS-SPOC 200 7.98839998 -2.2925053083306945 0.024232008540507825 2.053622985422899
238 231074988 68 TESS-SPOC 200 7.98839998 -2.2503266902512538 -0.005778700238570758 2.107438691921678
238 231074988 63 TESS-SPOC 200 7.98839998 -2.6338302971488847 -0.020554508213561945 1.8930371246436628
238 231074988 62 TESS-SPOC 200 7.98839998 -2.5327813486314636 -0.0029940639013748553 2.0237856557379317
238 231074988 61 TESS-SPOC 200 7.98839998 -0.5107611965913953 -0.4730685970814893 1.5279931071666355
238 231074988 64 TESS-SPOC 200 7.98839998 -2.5550705695419165 -0.0076531365695055205 1.9787137178267513
241 381370719 70 TESS-SPOC 200 7.96000004 -1.805032239102445 -0.34048931789897113 2.8435134172850423
241 381370719 71 TESS-SPOC 200 7.96000004 -1.5854050698112454 -0.2434957402652648 3.1872746033332757
246 232628114 60 TESS-SPOC 200 7.88859987 -1.7935034458114378 -0.019895188629287124 2.6647739384814337
246 232628114 58 TESS-SPOC 200 7.88859987 -1.75991002907297 -0.04748560604256611 2.9646687657406097
246 232628114 57 TESS-SPOC 200 7.88859987 -1.6287072648919314 -0.23925614993367095 2.9980083879690995
246 232628114 56 TESS-SPOC 200 7.88859987 -1.4742746309341848 0.08432184627809104 2.3757534336580064
246 232628114 59 TESS-SPOC 200 7.88859987 -1.676929287973955 -0.10745181182471861 2.8143505254666814
247 129684571 57 TESS-SPOC 200 7.88759995 -0.9986814994405482 0.24023032192726845 2.17646011223806
250 374202329 56 TESS-SPOC 200 7.83370018 -1.8466128558558101 -0.2142823509889094 2.505921739795986
250 374202329 57 TESS-SPOC 200 7.83370018 -1.7055434988654092 -0.03032255650677246 2.7579566766222157
253 370204006 67 TESS-SPOC 200 7.74090004 -1.644073579928144 0.0090832525147883 2.975259334626426
255 274578622 57 TESS-SPOC 200 7.72219992 -1.854544601444381 -0.5490836177779466 3.070613853873939
256 422989548 17 SPOC 120 7.69229984 -1.311020734421701 0.3472003784526885 2.4965389010481918
256 422989548 20 SPOC 120 7.69229984 -1.0102461530502593 -0.41817614983176393 2.764064338117094
256 422989548 26 SPOC 120 7.69229984 -1.649192737455722 -0.8589853498684019 3.2143893281297893
256 422989548 25 SPOC 120 7.69229984 -1.254282238304181 0.5474588310529338 2.7747319408051907
256 422989548 23 SPOC 120 7.69229984 -1.711362874295804 -0.2290934852578027 2.6674819627266717
256 422989548 24 SPOC 120 7.69229984 -1.8570343760780919 -0.20966392138064668 2.793102518510727
256 422989548 21 SPOC 120 7.69229984 -1.8486949826814505 -0.13714539044070823 2.932324863763242
256 422989548 17 TESS-SPOC 1800 7.69229984 -1.1104129727106264 0.7479647345662638 2.1371916208313664
256 422989548 20 TESS-SPOC 1800 7.69229984 -1.372200987770799 0.28343201466551976 2.0766558867295273
256 422989548 26 TESS-SPOC 1800 7.69229984 -3.2860053658632804 2.169667856496819 2.0108159461782265
256 422989548 25 TESS-SPOC 1800 7.69229984 -1.8997361071152667 -0.024218178808899146 2.2789841012790597
256 422989548 24 TESS-SPOC 1800 7.69229984 -1.761919212272296 -0.41303606616314675 2.210976981504986
256 422989548 23 TESS-SPOC 1800 7.69229984 -1.5150910823768582 -0.04443567893817703 1.8918715194426368
256 422989548 21 TESS-SPOC 1800 7.69229984 -1.7261461145094188 -0.841175378263682 1.9756778247286968
256 422989548 60 TESS-SPOC 200 7.69229984 -1.8117678323697493 -0.20963052913217556 2.9847765767664733
256 422989548 59 TESS-SPOC 200 7.69229984 -1.6979671925150108 0.0365914459174409 2.8114841778626034
256 422989548 58 TESS-SPOC 200 7.69229984 -1.881603554757799 -0.3136001853207541 2.4961427731052797
256 422989548 56 TESS-SPOC 200 7.69229984 -1.8810858513095154 -0.4539139350836274 3.1588134956996674
256 422989548 57 TESS-SPOC 200 7.69229984 -1.859679265839594 -0.5278763270359997 3.1263164089405873
257 254091160 67 TESS-SPOC 200 7.68419981 -1.924381368597554 -0.5853774934422146 3.0167843695916425
258 455204108 61 TESS-SPOC 200 7.68179989 -1.3833353877369217 0.01579925088373609 2.473046400988668
261 451568818 66 TESS-SPOC 200 7.62960005 -1.9481108006920085 -0.5820154984158883 3.0670365011181313
261 451568818 67 TESS-SPOC 200 7.62960005 -1.9080381175615198 -0.33058400467860166 2.235744997722303
263 14445782 71 TESS-SPOC 200 7.58309984 -1.8188763111550013 -0.0579933686081457 2.677406940374264
263 14445782 72 TESS-SPOC 200 7.58309984 -1.7829883054225606 -0.14739839672588104 2.5578952841177656
264 188241000 63 TESS-SPOC 200 7.52650023 -1.9871301558414245 -0.547472913738667 2.4977240801977945
265 137805888 69 TESS-SPOC 200 7.52470016 -1.9069571921946846 -0.4859338694549019 3.0565956581416613
269 194204295 57 TESS-SPOC 200 7.44220018 -1.8618441442619964 -0.42396816085068584 3.209295637289271
270 408411255 70 TESS-SPOC 200 7.43410015 -3.136549052739161 -0.13642745576313245 2.109530766788619
272 303951100 67 TESS-SPOC 200 7.32789993 -1.857791708971397 -0.4633476360560241 3.01019874062769
272 303951100 68 TESS-SPOC 200 7.32789993 -1.4834892263231503 0.3413126203975719 2.6361483217596793
273 248344767 70 TESS-SPOC 200 7.30579996 -1.9311417843261214 -0.4718221331315061 3.1704581531945975
274 38570471 62 TESS-SPOC 200 7.23880005 -1.5325141610452664 -0.06556570448389495 2.88163114646085
277 316417053 41 SPOC 120 7.13009977 -1.8467765734674781 0.5636914982714264 3.0572602203134673
277 316417053 49 SPOC 120 7.13009977 -1.870230613664638 -0.3975738042366599 3.381222185654546
277 316417053 48 SPOC 120 7.13009977 -1.847917635608206 -0.1575276671908569 2.720313980130324
277 316417053 76 SPOC 120 7.13009977 -1.8758107338721441 -0.25719286824481136 3.0058860399837792
277 316417053 75 SPOC 120 7.13009977 -1.670569220072552 -0.07405955392664205 2.7422997017106874
277 316417053 41 TESS-SPOC 600 7.13009977 -1.6719191838497023 -1.3767401464047322 2.725826576231058
277 316417053 49 TESS-SPOC 600 7.13009977 -1.522233672525882 -0.17091318915311804 2.5108476300765648
277 316417053 48 TESS-SPOC 600 7.13009977 -1.9197000651231035 -0.3994804457147997 2.7021954756930975
278 452980210 61 TESS-SPOC 200 7.12459993 -1.5665540784154361 0.18360570697663675 2.6203774766019934
280 265304533 61 TESS-SPOC 200 7.10020018 -1.8129715235560429 0.070368998567984 2.4411894446711844
281 344220905 56 TESS-SPOC 200 7.07840014 -1.8199017580403427 -0.17069212505568787 2.878797344473036
282 327010620 58 TESS-SPOC 200 7.07630014 -1.9210432424365378 -0.7977280140820227 3.013822070400758
284 290663195 67 TESS-SPOC 200 7.05959988 -1.909143314605163 -0.32493983105952257 2.2553889908175018
287 140639569 59 TESS-SPOC 200 7.02530003 -1.7614657838922128 -0.3841101683156393 2.8038710388967587
288 344283003 70 TESS-SPOC 200 6.88969994 -1.9321323484464004 -0.4727081873885314 3.1773592332145304
290 458581443 07 SPOC 120 6.86289978 -1.3626996316873985 0.400857791855704 2.390465010639455
290 458581443 46 SPOC 120 6.86289978 -1.8304412572523963 -0.16679966949482605 2.659023696252371
290 458581443 45 SPOC 120 6.86289978 -1.5927888776697237 -0.2886513302226797 3.085756509084089
290 458581443 44 SPOC 120 6.86289978 -1.3693953814600666 0.06585227234748506 2.622076857170421
290 458581443 34 SPOC 120 6.86289978 -1.3648844652696104 0.07253446310657345 2.7149493920738275
290 458581443 71 SPOC 120 6.86289978 -1.685285193728904 0.09183348547001674 2.839487661394075
290 458581443 61 SPOC 120 6.86289978 -1.6815513338964694 0.34188700485596507 3.037921931342404
290 458581443 72 SPOC 120 6.86289978 -1.8426911970086772 -0.23342953550281903 3.020189472986974
290 458581443 88 SPOC 120 6.86289978 -1.4090296362204262 0.0709594999284346 2.8659166813685015
290 458581443 07 TESS-SPOC 1800 6.86289978 -1.4082882496080302 -0.055480496300604074 2.016637375418527
290 458581443 46 TESS-SPOC 600 6.86289978 -1.8625894326792698 -0.1921708483646945 2.5375289469852387
290 458581443 44 TESS-SPOC 600 6.86289978 -1.382316014200126 0.054980567817094976 2.7694162820244923
290 458581443 45 TESS-SPOC 600 6.86289978 -1.910457939549996 -0.41049708838175936 2.5624182348285096
290 458581443 34 TESS-SPOC 600 6.86289978 -1.9189219269458428 -0.11382253523218774 2.605834300619242
290 458581443 61 TESS-SPOC 200 6.86289978 -1.7014195111552533 0.04788925453911559 2.7301878010273857
290 458581443 71 TESS-SPOC 200 6.86289978 -1.8242054108189591 -0.18576173408881838 2.7176123134157466
290 458581443 72 TESS-SPOC 200 6.86289978 -0.9471636031162979 0.09498444169564697 2.743259797616688
293 35260243 72 TESS-SPOC 200 6.83979988 -1.6401045798575513 -0.14414175582216027 2.5293458077356936
294 78152264 62 TESS-SPOC 200 6.81029987 -1.8029090947922721 -0.21736936090071537 3.199585239724341
297 25472862 57 TESS-SPOC 200 6.66149998 -1.6299935911654586 0.12882617857164527 2.7729484250404086
299 285004409 72 TESS-SPOC 200 6.63399982 -1.8730427143116823 -0.42374572756037154 2.9545943196024442
302 55487092 60 TESS-SPOC 200 6.54279995 -1.79888028381495 -0.04392152966691322 2.5847718839455336
304 13816382 61 TESS-SPOC 200 6.48269987 -1.1818159778475548 0.3180505390336282 2.9305292350269703
305 300662518 67 TESS-SPOC 200 6.38999987 -1.8981067998383836 -0.33363620708931063 2.1920837829145583
306 231062839 69 TESS-SPOC 200 6.33839989 -1.7240956974544484 -0.46340979632822554 3.084048066289388
308 354209282 56 TESS-SPOC 200 6.14870024 -1.9169691998398717 -0.4797692380485591 3.0839094105683675
309 144002280 68 TESS-SPOC 200 6.13899994 -1.8241239405082048 0.17373061344346014 2.8889343390215796
311 219395372 06 SPOC 120 6.1157999 -1.5311443028544947 -0.32144187130078933 2.9206599497134813
311 219395372 04 SPOC 120 6.1157999 -1.4300925951402863 0.5027807646657183 3.2027748361983046
311 219395372 05 SPOC 120 6.1157999 -1.4516805680185683 -0.46134432856748364 3.1751876258130594
311 219395372 05 TESS-SPOC 1800 6.1157999 -0.7601347587929151 2.4076332762574486 2.2257380459042153
311 219395372 06 TESS-SPOC 1800 6.1157999 -1.1072287110343788 14.189034751056674 2.4397731478477445
311 219395372 04 TESS-SPOC 1800 6.1157999 -1.8610149057682859 -1.363168223912338 2.0025679790029027
312 73569673 58 SPOC 120 5.95090008 -1.3555325254546635 0.2172540936446152 2.7252129797923343
312 73569673 85 SPOC 20 5.95090008 -1.8006313189059258 -0.06181588076848759 3.1847633142946044
312 73569673 85 SPOC 120 5.95090008 -1.812387486192028 -0.07902015721008435 3.022660669928972
312 73569673 58 TESS-SPOC 200 5.95090008 -1.4903549135366616 0.09253087175699404 2.6509641797319956
313 18692866 20 SPOC 120 5.829 -0.8849364968710843 -0.05002252684789482 2.0758802000314316
313 18692866 47 SPOC 120 5.829 -1.9325653797192635 -0.4717597351488517 3.3265447641761217
313 18692866 60 SPOC 120 5.829 -1.7848490675094153 -0.18980886662061064 3.35792313837855
313 18692866 20 TESS-SPOC 1800 5.829 -1.6431712008975679 1.4568333953598853 2.213151219190608
313 18692866 47 TESS-SPOC 600 5.829 -1.9105381951528553 -0.6051244811266665 2.689395446842906
313 18692866 60 TESS-SPOC 200 5.829 -1.8383907249945288 0.003780878943493901 2.755571734359808
314 117927634 57 SPOC 120 5.80039978 -1.768585517320299 -0.3655892211784638 3.425764404458082
314 117927634 84 SPOC 20 5.80039978 -1.0468859466837348 0.26923117243806616 2.862319284688582
314 117927634 84 SPOC 120 5.80039978 -1.8187096625977124 -0.412829420411646 3.366240713221634
314 117927634 57 TESS-SPOC 200 5.80039978 -2.2046275354184846 -1.6543923883538312 2.931701591782406
315 147407408 28 SPOC 120 5.71369982 -1.3335341976798245 -0.27247704246938087 3.229570785884347
315 147407408 68 SPOC 120 5.71369982 -1.905669230842875 -0.45287685794099136 3.3517834235394064
315 147407408 28 TESS-SPOC 600 5.71369982 -1.0107010097483833 1.91089458091341 2.6827742680559745
315 147407408 68 TESS-SPOC 200 5.71369982 -1.7990063346773006 -0.16571216864690155 2.7086690435882885
316 410417579 13 SPOC 120 5.6500001 -1.0291416602337928 0.6888532861815589 2.7279588678354862
316 410417579 12 SPOC 120 5.6500001 -1.147721859488583 -0.20837642067827003 2.778955444796925
316 410417579 27 SPOC 120 5.6500001 -1.7480047026192809 0.4727411265798901 3.018612044635424
316 410417579 39 SPOC 120 5.6500001 -1.932105285483453 -0.17851479385966615 2.9009648532050183
316 410417579 67 SPOC 120 5.6500001 -1.3949274631677389 0.13418588836262732 2.877621122447602
316 410417579 65 SPOC 120 5.6500001 -1.8658442879635877 -0.2747776549410643 3.1770193362986965
316 410417579 66 SPOC 120 5.6500001 -1.4720805368393794 -0.1453350092791386 2.524885082982823
316 410417579 12 TESS-SPOC 1800 5.6500001 -1.448197370209417 -0.7844514133115126 2.0173780820429217
316 410417579 13 TESS-SPOC 1800 5.6500001 -0.9462028901788585 -0.4786254933546073 2.1653040899051224
316 410417579 27 TESS-SPOC 600 5.6500001 -1.8419761413691158 -0.7106746654137455 2.5813776661369303
316 410417579 39 TESS-SPOC 600 5.6500001 -1.909425262499557 -0.5207022217067155 2.7045460509865897
316 410417579 65 TESS-SPOC 200 5.6500001 -1.8039920157884726 -0.18685476738837548 2.9655154844161977
316 410417579 66 TESS-SPOC 200 5.6500001 -1.6243540628931603 0.31907294466445507 2.677689464715302
316 410417579 67 TESS-SPOC 200 5.6500001 -1.9670549264785635 -0.5559768756422375 2.790170624577367
317 257658027 05 SPOC 120 5.63880014 -1.8786563384334134 -0.09240341875911094 2.8369135220311024
317 257658027 31 SPOC 120 5.63880014 -1.5713289427382733 -0.08078174783827054 2.726332522647835
317 257658027 32 SPOC 120 5.63880014 -1.5317454954505638 -0.12223599095420572 2.8022524728318157
317 257658027 05 TESS-SPOC 1800 5.63880014 -2.3891584189146924 -0.44325374581835664 1.737907102791492
317 257658027 31 TESS-SPOC 600 5.63880014 -1.360949929984302 -0.0026687732534308147 2.5978794504237084
317 257658027 32 TESS-SPOC 600 5.63880014 -1.7860641107168278 -0.1508023100052827 2.4063239472836515
318 150694605 56 SPOC 120 5.6315999 -1.7406387236475345 -0.18118148811134518 3.248839111861939
318 150694605 83 SPOC 120 5.6315999 -1.827433949803475 -0.4378758545330671 3.358881714992986
318 150694605 56 TESS-SPOC 200 5.6315999 -1.8817069137640745 -0.5347309457237482 3.091279989433679
319 399118541 23 SPOC 120 5.58939981 -2.0479737378493645 -0.13441481679115747 2.1013381228584582
319 399118541 46 SPOC 120 5.58939981 -1.6792174577256456 -0.24237700443217436 2.9540514170892638
319 399118541 23 TESS-SPOC 1800 5.58939981 -1.72467910265018 0.14107495678266285 1.7502227360883433
319 399118541 46 TESS-SPOC 600 5.58939981 -1.7866965421229326 -0.5850991692765534 2.6893737692865303
320 139552896 05 SPOC 120 5.56519985 -1.8315312990956638 -0.49611525937062473 3.2141488463591408
320 139552896 32 SPOC 120 5.56519985 -1.558474862382211 -0.012016251134999897 2.872805926393264
320 139552896 05 TESS-SPOC 1800 5.56519985 -1.3270565776451209 -4.037305187945076 2.413891730922709
320 139552896 32 TESS-SPOC 600 5.56519985 -1.8686276202913852 -0.42779612527929667 2.4430531425569972
321 369660125 57 SPOC 120 5.54047012 -1.8212878519472586 -0.4738477807636265 3.245489392783097
321 369660125 84 SPOC 20 5.54047012 -1.5843613934567773 0.03778228448188997 3.508244644627129
321 369660125 84 SPOC 120 5.54047012 -1.0010333657863189 0.1845023992974073 2.8051509666798697
321 369660125 57 TESS-SPOC 200 5.54047012 -1.840534895819563 -0.3986672586901447 3.2093018962333786
322 356257320 38 SPOC 120 5.51060009 -1.4940013850497027 0.1107485672888012 2.6243450683618526
322 356257320 39 SPOC 120 5.51060009 -1.832892036665794 -0.1593346099636634 2.900968792490521
322 356257320 65 SPOC 120 5.51060009 -1.6037781027447906 -0.25807132227383844 3.227879022533349
322 356257320 66 SPOC 120 5.51060009 -1.831712250776219 -0.45565375063217184 3.0850155606930723
322 356257320 38 TESS-SPOC 600 5.51060009 -1.9569414631678792 -0.2320524469788702 2.3183375377402884
322 356257320 39 TESS-SPOC 600 5.51060009 -1.9531941399639292 -0.5035938171936126 2.6051633275786217
322 356257320 65 TESS-SPOC 200 5.51060009 -1.8878787557434908 -0.2133515358715144 2.756152768119092
322 356257320 66 TESS-SPOC 200 5.51060009 -1.6636640081709204 0.23226171705482096 2.6772881431717312
323 142591515 20 SPOC 120 5.42710018 -1.2152659405932715 -0.04041869691945249 2.1494616020371353
323 142591515 14 SPOC 120 5.42710018 -1.9637498085162892 -0.5384768983253538 2.6218477209156132
323 142591515 21 SPOC 120 5.42710018 -1.8709549056889894 -0.0685721110261735 2.13418654956526
323 142591515 47 SPOC 120 5.42710018 -1.7437650109700384 -0.2677287807799415 3.1061109943032856
323 142591515 41 SPOC 120 5.42710018 -0.8641265850496714 0.453088217985576 2.5787991532082586
323 142591515 40 SPOC 120 5.42710018 -0.7535711938436608 0.3134715182472497 2.407311713035234
323 142591515 60 SPOC 120 5.42710018 -1.9896615438185474 -0.29207899780564794 3.0638664462133436
323 142591515 48 SPOC 120 5.42710018 -1.4464995289826834 -0.018120459556641114 2.569433692777765
323 142591515 75 SPOC 120 5.42710018 -1.5335765450740992 -0.0032166581527105676 2.3387290215302095
323 142591515 74 SPOC 120 5.42710018 -1.5516902694374648 0.025612533761688414 2.1436810969166737
323 142591515 20 TESS-SPOC 1800 5.42710018 -1.0297024650221485 -1.3050970459303977 2.36067816942938
323 142591515 14 TESS-SPOC 1800 5.42710018 -1.4105029692203135 -1.3640940929319487 2.205091572963559
323 142591515 21 TESS-SPOC 1800 5.42710018 -0.7311264478344758 -15.876889204605723 2.4213042757914107
323 142591515 40 TESS-SPOC 600 5.42710018 -1.1572543406843898 0.0506487926048999 2.0486417796238885
323 142591515 41 TESS-SPOC 600 5.42710018 -1.9309668505324367 -0.5477335245331623 2.688704324163135
323 142591515 47 TESS-SPOC 600 5.42710018 -1.6937972079232106 -0.2712219345602265 2.5554924637324636
323 142591515 60 TESS-SPOC 200 5.42710018 -1.8256491185708932 -0.326314196088318 2.864405485167088
323 142591515 48 TESS-SPOC 600 5.42710018 -0.9739474868469846 -6.510527814788993 2.879368272685494
325 310627323 25 SPOC 120 5.36210012 -1.2581869973440687 -0.044818407320287745 2.4465573734407564
325 310627323 51 SPOC 120 5.36210012 -1.733083013866025 0.022306581197002604 2.8847140947706253
325 310627323 52 SPOC 120 5.36210012 -1.7562770553882132 -0.07822764068975134 2.532259492622335
325 310627323 78 SPOC 120 5.36210012 -1.8473897450754537 0.05514544983319078 3.100324234901003
325 310627323 79 SPOC 120 5.36210012 -1.706438191591347 0.23122506322830338 2.9021815214461237
325 310627323 25 TESS-SPOC 1800 5.36210012 -2.5383675700842403 -0.5092595903471002 1.7354364169346863
325 310627323 51 TESS-SPOC 600 5.36210012 -1.9535240136691108 -0.6076866144902955 2.71995555851544
325 310627323 52 TESS-SPOC 600 5.36210012 -1.8494289789468286 -0.406923761142055 2.7435702027629025
326 240161571 20 SPOC 120 5.35200024 -1.3756445885911042 -0.01603110044320963 3.1012398975686475
326 240161571 44 SPOC 120 5.35200024 -1.845056255189467 -0.19733998591504512 3.425882470821808
326 240161571 45 SPOC 120 5.35200024 -1.907188103599352 -0.35431845760433667 3.351427790671909
326 240161571 71 SPOC 120 5.35200024 -1.6531957623931695 -0.12900529021385787 3.073977149366988
326 240161571 72 SPOC 120 5.35200024 -1.549474107071387 0.6702480597509741 2.7149442051064727
326 240161571 20 TESS-SPOC 1800 5.35200024 -1.4821690261592968 1.6319156972552356 2.213156639916463
326 240161571 44 TESS-SPOC 600 5.35200024 -1.8915491253152645 -0.4440127396029747 2.709457404639207
326 240161571 45 TESS-SPOC 600 5.35200024 -1.96555464328346 -0.5357997874188245 2.6819358500786716
326 240161571 71 TESS-SPOC 200 5.35200024 -1.4745956789685197 0.3478401105971307 2.917708837680608
326 240161571 72 TESS-SPOC 200 5.35200024 -1.893333298021366 -0.4132274146028005 2.9335325988855088
327 44486489 17 SPOC 120 5.28469992 -1.5149212387772497 0.02224468906054602 2.260542249667861
327 44486489 57 SPOC 120 5.28469992 -1.7643991434459463 -0.06209006387698059 3.2199156618277627
327 44486489 84 SPOC 120 5.28469992 -1.34712734037491 0.037588906917816585 2.27637196335873
327 44486489 17 TESS-SPOC 1800 5.28469992 -1.583103343783879 -0.330959462541147 2.0367008091238015
327 44486489 57 TESS-SPOC 200 5.28469992 -1.8262772401553944 -0.3429024326044656 3.145449058496147
328 159331270 14 SPOC 120 5.14919996 -1.2800887632704632 -0.3091550468212081 3.2052225962131793
328 159331270 20 SPOC 120 5.14919996 -1.005256876138229 0.03463471236763777 2.075879228069118
328 159331270 19 SPOC 120 5.14919996 -1.223569547674187 0.3250290882111601 2.80358305555376
328 159331270 15 SPOC 120 5.14919996 -1.6448620976582693 -0.021732640601251674 2.5054581775096345
328 159331270 26 SPOC 120 5.14919996 -1.9738618127061602 -0.15243455629265498 2.9033012264560503
328 159331270 21 SPOC 120 5.14919996 -1.8465215435143847 0.06480727869892425 2.060914671957256
328 159331270 40 SPOC 120 5.14919996 -1.9360852469950596 -0.13516624705532648 3.086346357023844
328 159331270 47 SPOC 120 5.14919996 -1.8376335296604962 -0.007764538381317361 3.068007783483924
328 159331270 41 SPOC 120 5.14919996 -0.8564746059161606 0.4057436691483478 2.688388106388891
328 159331270 60 SPOC 120 5.14919996 -1.6423402528772124 -0.006941838348220419 2.884655365057734
328 159331270 59 SPOC 120 5.14919996 -1.814661635020044 -0.024641205245609612 3.2757806226453927
328 159331270 53 SPOC 120 5.14919996 -1.1519722827278014 1.0892807636532014 3.2911358027018536
328 159331270 52 SPOC 120 5.14919996 -1.7675237579633933 0.08074064418088141 3.140652581511831
328 159331270 48 SPOC 120 5.14919996 -1.6154874728145272 -0.30155777050777544 2.9036748352762185
328 159331270 73 SPOC 120 5.14919996 -1.5701133969582306 -0.02360163108522494 2.4613886216553102
328 159331270 79 SPOC 120 5.14919996 -1.8991099651178338 -0.2824760005512344 2.878334530524936
328 159331270 82 SPOC 120 5.14919996 -1.760960201012929 0.2938880948348686 3.0609732078113137
328 159331270 75 SPOC 120 5.14919996 -1.2484074302514845 0.18031994667123383 2.758409744893593
328 159331270 20 TESS-SPOC 1800 5.14919996 -0.5599707525529649 -7.661644447050724 2.400494483475598
328 159331270 15 TESS-SPOC 1800 5.14919996 -1.9149506730149044 -0.8243118018845434 1.992459308510508
328 159331270 14 TESS-SPOC 1800 5.14919996 -0.17891848615492667 0.14764921336999645 1.7193246015681047
328 159331270 19 TESS-SPOC 1800 5.14919996 -1.8888207874122231 -0.4990961530888325 2.010805857996832
328 159331270 21 TESS-SPOC 1800 5.14919996 -1.1661786922789747 -0.4040964908966856 2.2533564625811824
328 159331270 26 TESS-SPOC 1800 5.14919996 -3.0596443628258774 -1.03074605130784 1.8982466846967225
328 159331270 40 TESS-SPOC 600 5.14919996 -1.9205317177191574 -0.5438258493535851 2.682507462012221
328 159331270 41 TESS-SPOC 600 5.14919996 -1.9089158274015772 -0.4019025589256302 2.688592324809179
328 159331270 47 TESS-SPOC 600 5.14919996 -1.7799042945900097 -0.6472229243742618 2.5561793659574557
328 159331270 60 TESS-SPOC 200 5.14919996 -1.7918336161560817 -0.06468355691311137 2.522876617736785
328 159331270 59 TESS-SPOC 200 5.14919996 -1.7026922411083836 -0.36854570799405106 2.8053618220694214
328 159331270 53 TESS-SPOC 600 5.14919996 -1.922685102722131 -0.6580602180489451 2.6055947040489005
328 159331270 52 TESS-SPOC 600 5.14919996 -1.8982816182860212 -0.4442555874241247 2.7046204749030776
328 159331270 48 TESS-SPOC 600 5.14919996 -1.6136737487007384 -0.5246339429448605 2.79338084177449
329 146471505 05 SPOC 120 4.99499989 -1.867852368606745 -0.23945461536681767 3.2599861979835154
329 146471505 32 SPOC 120 4.99499989 -1.8826406003674527 0.08625494174094153 2.8870057360544217
329 146471505 05 TESS-SPOC 1800 4.99499989 -2.7318970562420826 2.019864225336584 2.0000761252541692
329 146471505 32 TESS-SPOC 600 4.99499989 -1.3674588208819805 -2.6795387427710136 2.874593963668265
330 29414180 24 SPOC 120 4.98619986 -0.8528265278604465 0.3187206666919572 2.6702777692336848
330 29414180 25 SPOC 120 4.98619986 -1.1492014295122222 -0.2305257512236042 3.0288399040644336
330 29414180 78 SPOC 120 4.98619986 -1.6896295248598312 0.19333354573110959 2.9846188046797586
330 29414180 24 TESS-SPOC 1800 4.98619986 -1.774351118426256 -0.1312975067722478 2.265887802360924
330 29414180 25 TESS-SPOC 1800 4.98619986 -1.6943393629212107 0.19718755101440266 2.279347603871517
332 23676007 23 SPOC 120 4.90799999 -1.7147204763839887 -0.33208975990402734 2.8916431688731636
332 23676007 49 SPOC 120 4.90799999 -1.78144957749117 -0.0990398067093021 2.542699938132147
332 23676007 50 SPOC 120 4.90799999 -1.655112688837986 -0.14412310465151865 2.765407042415235
332 23676007 23 TESS-SPOC 1800 4.90799999 -1.1295168383553968 -0.3430286382058396 2.117694869593515
332 23676007 49 TESS-SPOC 600 4.90799999 -1.3305770095230698 -0.238660921117412 2.547752116978484
332 23676007 50 TESS-SPOC 600 4.90799999 -1.938000081811607 -0.3180216742421246 2.7133056537897824
333 307985697 14 SPOC 120 4.88990021 -1.654516241926169 -0.36394396238107174 2.6218547716206944
333 307985697 15 SPOC 120 4.88990021 -1.5019134997579584 -0.15417810043559843 2.2716434228351843
333 307985697 16 SPOC 120 4.88990021 -1.7839312461162427 0.06604659342089737 2.853012510649834
333 307985697 17 SPOC 120 4.88990021 -1.312461385319445 0.5063915803537196 2.3402027638196503
333 307985697 18 SPOC 120 4.88990021 -2.080143904223986 -0.6692037376253882 2.6656753806413436
