Name	TIC_ID	Sector	Author	Exptime	Magnitude	RMS	Max_freq	Max_FAP	log(Alpha)	log(Tau)	Gamma	log(Bias)	Type	TypeColor	bump	lc_q	T-NUV	D(UV)	binarity_filter	A-B	Gamma2	Gamma_Tau	max_slope	max_slope2	CROWDSAP
HD_165774	330960059	13	TESS-SPOC	1800	6.05959988	246.8985290527344	0.0987671547840561	5.760748876737096e-120	7.013853204600099	-1.2275721418631702	2.6860697887926275	4.009754414146745	xAGB	0	0	1	-999.0	-999.0	0	3.0040987904533534	8.069219003585227	6.573315513121714	-2.52222554	-7.57701469	0.98787075
HD_165774	330960059	66	TESS-SPOC	200	6.05959988	353.147216796875	0.0980894399559927	0.0	8.824691505309309	-1.342956734402523	2.329844278387529	4.567509378510418	xAGB	0	0	1	-999.0	-999.0	0	4.257182126798891	9.918571420176049	7.385622459824655	-2.29544606	-9.77213195	0.98712981
V*_RW_And	267942318	17	SPOC	120	6.78989983	3368.366455078125	0.128190527297741	0.0	9.936908245765313	-1.5923083201904609	1.710574922432616	5.837131564174441	xAGB	0	1	1	-14.4501002	0.8667315	1	4.09977668159087	7.012975179103351	4.40428219219787	-1.68034673	-6.88904635	0.99914807
V*_RW_And	267942318	17	TESS-SPOC	1800	6.78989983	5296.49267578125	0.081794109310661	8.625092711885121e-55	10.707139576421008	-1.268887368726667	2.326011440184299	7.545652480620438	xAGB	0	0	1	-14.4501002	0.8667315	1	3.1614870958005703	7.353655152827161	5.795356888300165	-2.20702539	-6.9774823	0.99898219
V*_RW_And	267942318	57	TESS-SPOC	200	6.78989983	431.2020568847656	0.0765030769635885	0.0	9.469568881633592	-1.2796385203007803	2.141311096816092	4.729886423489617	xAGB	0	0	1	-14.4501002	0.8667315	1	4.739682458143976	10.149134643008267	7.931251272916278	-2.12311345	-10.06288357	0.99894333
WRAY_18-305	212203684	66	TESS-SPOC	200	8.85459995	641.5591430664062	0.0963635784473533	0.0	8.816017920251953	-1.3810389876708713	2.49451253006877	5.277701621014916	xAGB	0	0	1	-999.0	-999.0	0	3.538316299237037	8.826374343793349	6.39111163594235	-2.41105449	-8.53107339	0.94545567
HD_187372	272841269	15	SPOC	120	4.39794016	572.6040649414062	0.0940709986393781	0.0	9.199918382060329	-1.283711583707537	2.1512032449448157	5.278049009457439	xAGB	0	0	1	-12.1120598	-3.4307311	1	3.921869372602888	8.43673812059302	6.572144574894737	-2.10464194	-8.25413077	0.99902153
HD_187372	272841269	14	SPOC	120	4.39794016	416.2151794433594	0.0521411681799297	0.0	8.912620795043903	-1.2909787535160635	2.636974219737251	5.5842749923936505	xAGB	0	0	1	-12.1120598	-3.4307311	1	3.3283458026502526	8.776762075959404	6.798533323693614	-2.52514553	-8.40455752	0.99875683
HD_187372	272841269	41	SPOC	120	4.39794016	257.7701416015625	0.1053123191547766	0.0	8.609218828113749	-1.3329299352277175	2.377736004224684	4.255386605684967	xAGB	0	0	1	-12.1120598	-3.4307311	1	4.353832222428782	10.352263631622488	7.76654748162281	-2.34630287	-10.21540902	0.99903953
HD_187372	272841269	56	SPOC	120	4.39794016	251.5575408935547	0.1094031199653505	0.0	8.644652289052003	-1.5140083710045695	2.661191953514163	3.7789018229178777	xAGB	0	1	1	-12.1120598	-3.4307311	1	4.865750466134125	12.94869598828392	8.552592070341229	-2.64162028	-12.85346509	0.99698013
HD_187372	272841269	55	SPOC	120	4.39794016	200.6715240478516	0.101243002507586	0.0	8.20532781738602	-1.3186820539531974	2.280284341505442	3.894054502813528	xAGB	0	1	1	-12.1120598	-3.4307311	1	4.311273314572492	9.83092903116992	7.455117025137615	-2.24863626	-9.69448548	0.99870211
HD_187372	272841269	54	SPOC	120	4.39794016	468.7510681152344	0.1029375109981608	0.0	8.555563130470007	-1.642589825503636	2.5626358179427013	4.180894036044069	xAGB	0	1	1	-12.1120598	-3.4307311	1	4.374669094425938	11.21068371302287	6.825004964088069	-2.52955616	-11.06597114	0.99874818
HD_187372	272841269	82	SPOC	120	4.39794016	191.6159210205078	0.1044383682476402	0.0	8.393915325756822	-1.3922428781568714	2.1760961858617263	3.984387629034216	xAGB	0	0	1	-12.1120598	-3.4307311	1	4.409527696722606	9.595556402289704	6.8921569309751725	-2.14910426	-9.47653474	0.99875528
HD_187372	272841269	74	SPOC	120	4.39794016	206.4999847412109	0.0861303329621205	0.0	8.662815952782712	-1.3745413372091528	2.5076335179172218	3.691243325725211	xAGB	0	0	1	-12.1120598	-3.4307311	1	4.971572627057501	12.466882156369165	9.069848842583175	-2.49129966	-12.38567721	0.9989869
HD_187372	272841269	75	SPOC	120	4.39794016	138.88316345214844	0.0848459259853733	0.0	8.420928494806118	-1.3929256462875526	2.349303541569811	3.564068764381138	xAGB	0	0	1	-12.1120598	-3.4307311	1	4.856859730424979	11.410237765595202	8.191562698271762	-2.33184854	-11.32546128	0.99918234
HD_187372	272841269	15	TESS-SPOC	1800	4.39794016	347.8985290527344	0.0808997656350358	3.55001457163774e-161	7.737428345620879	-1.2922602824498588	2.396231244145496	4.282879334389403	xAGB	0	0	1	-12.1120598	-3.4307311	1	3.4545490112314763	8.277898275144793	6.405751525111958	-2.30809656	-7.9734327	0.99863845
HD_187372	272841269	14	TESS-SPOC	1800	4.39794016	673.9664306640625	0.1381016941227915	3.748791321257489e-134	8.13536098174835	-1.1968108427963884	2.800457952581343	4.358193696432113	xAGB	0	0	1	-12.1120598	-3.4307311	1	3.7771672853162377	10.57779816239394	8.838320797360561	-2.72899804	-10.30788211	0.99830389
HD_187372	272841269	41	TESS-SPOC	600	4.39794016	613.8910522460938	0.0922108997432435	0.0	8.833780171635828	-1.0673241137572929	2.425559192551779	4.701234865271299	xAGB	0	1	0	-12.1120598	-3.4307311	1	4.132545306364529	10.02373325648919	9.391461438271756	-2.38426957	-9.853102	0.99884444
HD_187372	272841269	56	TESS-SPOC	200	4.39794016	610.8635864257812	0.1040295487545508	0.0	9.194864845603083	-1.5999696868070337	2.1629125961662483	4.804086229891821	xAGB	0	0	0	-12.1120598	-3.4307311	1	4.390778615711264	9.496870374899297	5.935656439748961	-2.13550252	-9.37651881	0.99661297
HD_187372	272841269	55	TESS-SPOC	600	4.39794016	408.35247802734375	0.1583639233107536	0.0	7.710278873713915	-1.2516346603224608	2.7324367105619007	3.3548944356512647	xAGB	0	1	1	-12.1120598	-3.4307311	1	4.35538443806265	11.9008123271724	9.508215699384971	-2.69637858	-11.74376529	0.99848336
HD_187372	272841269	54	TESS-SPOC	600	4.39794016	510.97076416015625	0.083919446042711	0.0	8.887342362370138	-1.1922492147269437	2.243490361085982	4.69188640218764	xAGB	0	1	0	-12.1120598	-3.4307311	1	4.195455960182498	9.412465007030168	7.894712691579226	-2.207947	-9.26334442	0.99856669
V*_R_Aqr	92138849	2	SPOC	120	5.35629988	1334.070556640625	0.131359028604996	0.0	8.532332216845424	-1.3824183729337214	1.5623905989700468	5.792180478884853	xAGB	0	1	0	-8.1437001	-5.7065845	1	2.740151737960571	4.281187315141032	3.096882534956217	-1.43468014	-3.93124127	0.99993277
V*_R_Aqr	92138849	29	SPOC	120	5.35629988	789.39990234375	0.1767416372706262	0.0	8.038390752104805	-1.7314942350173126	1.6205007902929462	5.332909324012994	xAGB	0	1	1	-8.1437001	-5.7065845	1	2.7054814280918107	4.384234792345668	2.53205278058684	-1.48288519	-4.01191834	0.99995214
